tanggal,reg,nearend,farend,speed,utz(%),tahun,tren,port_use,port_abandoned,speed list
2024-05-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,-1.217699051,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2024-06-30 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.005547047,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2024-07-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.043723628,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2024-08-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,-1.912359595,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2024-09-30 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.150752023,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2024-10-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.059799701,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2024-11-30 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.000404671,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2024-12-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.000382353,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2025-01-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.000401367,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2025-02-28 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.049923934,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2025-03-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,-1.506962299,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2025-04-30 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,-1.805382609,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2025-05-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,-4.53615284,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2025-06-30 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,-4.593318939,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2025-07-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,-2.07727766,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2025-08-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.0751407,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2025-09-30 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.083250195,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2025-10-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,-4.269116402,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2025-11-30 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.247131377,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2025-12-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.086940363,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2026-01-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.000415869,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2026-02-28 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.000384163,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
2026-03-31 00:00:00,2,ME2-D2-TB,172.20.47.25,-21654705664,0.002638515,5,1035.56,"['port1/1/1', 'port2/2/5', 'port3/1/17', 'port3/1/12', 'port3/1/11', 'port3/2/7', 'port3/2/15', 'port1/1/2', 'port3/2/10', 'port2/2/20', 'port3/1/5', 'port4/1/6', 'port1/1/8', 'port4/2/7', 'port3/1/4', 'port4/1/10', 'port5/2/3', 'port5/1/5', 'port1/1/14', 'port5/2/4', 'port5/1/2', 'port4/1/4', 'port5/2/1', 'port4/2/2', 'port4/2/3', 'port4/1/1', 'port4/1/2', 'port4/1/3', 'port5/2/7', 'port4/1/8', 'port2/1/16', 'port5/1/6', '1/1/1', '5/1/1', '1/1/8']",[],"[1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, -2147483648, 1000000000, -2147483648, 1000000000, -2147483648, 1000000000]"
